date,payems_yoy_lag1,usspriv_chg_lag1,manemp_chg_lag1,uscons_chg_lag1,ustrade_chg_lag1,usgovt_chg_lag1,unrate_lag1,unrate_chg_lag1,u6rate_lag1,civpart_lag1,ahetpi_yoy_lag1,awhaetp_lag1,adp_level_k,adp_chg_k,empire_emp,philly_emp,umcsent,jolts_openings,jolts_hires,jolts_seps,jolts_quits,jolts_layoffs,jolts_openings_fp,jolts_fp_surprise,indpro_lag1,indpro_yoy_lag1,rsxfs_lag1,rsxfs_yoy_lag1,houst_lag1,houst_yoy_lag1,permit_lag1,permit_yoy_lag1,icsa_monthly_mean,ccsa_monthly_mean,ic4w_monthly_mean,icsa_chg,ccsa_chg,icsa_ref_week,ccsa_ref_week,ism_mfg_emp,ism_serv_emp,ism_mfg_emp_chg,ism_serv_emp_chg,ism_composite_emp,yc_2s10s_m,y10_m,ffr_m,oil_m,vix_m,beie10_m,nfp_chg_lag1,nfp_chg_lag2,nfp_chg_lag3,nfp_chg_3m_avg,nfp_chg_6m_avg,nfp_chg_12m_avg,target_nfp_chg_k
1969-08-01,3.820861345154558,112.0,2.0,0.0,18.099999999999454,-19.0,3.5,0.0,,60.1,6.270627062706291,,,,,2.0,86.4,,,,,,,,39.0927,5.368318913236836,,,1368.0,-9.523809523809524,1278.0,-4.91071428571429,195000.0,1074000.0,199000.0,3000.0,-36000.0,199000.0,1067000.0,,,,,,,6.83,9.19,,,,93.0,308.0,256.0,219.0,215.0,216.91666666666666,279.0
1969-09-01,3.9192155714912857,246.0,125.0,-10.0,23.300000000000182,33.0,3.5,0.0,,60.3,6.578947368421062,,,,,7.1,,,,,,,,,39.1825,5.316561168675826,,,1358.0,-9.163879598662206,1317.0,-2.9476787030213725,193000.0,1086000.0,194750.0,-2000.0,12000.0,209000.0,1082000.0,,,,,,,7.51,9.15,,,,279.0,93.0,308.0,226.66666666666666,218.16666666666666,223.16666666666666,-94.0
1969-10-01,3.5482740494130027,-100.0,-147.0,22.0,6.0,6.0,3.7,0.20000000000000018,,60.3,6.1889250814332275,,,,,3.8,,,,,,,,,39.1737,4.895649798904289,,,1507.0,-3.1491002570694038,1263.0,-13.729508196721307,205000.0,1136000.0,199250.0,12000.0,50000.0,199000.0,1118000.0,,,,,,,6.94,9.0,,,,-94.0,279.0,93.0,92.66666666666667,168.16666666666666,202.5,207.0
1969-11-01,3.4923822412363137,156.0,-7.0,-4.0,37.19999999999982,51.0,3.7,0.0,,60.4,6.493506493506485,,,,,5.6,79.7,,,,,,,,39.1852,4.718382879560434,,,1381.0,-11.982154238368391,1216.0,-14.426460239268124,202000.0,1211000.0,206750.0,-3000.0,75000.0,197000.0,1181000.0,,,,,,,7.29,8.85,,,,207.0,-94.0,279.0,130.66666666666666,174.83333333333334,200.0,-35.0
1969-12-01,3.0470833816537146,-53.0,-146.0,11.0,21.0,18.0,3.5,-0.20000000000000018,,60.2,6.451612903225801,,,,,2.3,,,,,,,,,38.8158,2.4066315600629107,,,1229.0,-24.601226993865033,1191.0,-17.06128133704735,223000.0,1304000.0,219750.0,21000.0,93000.0,222000.0,1233000.0,,,,,,,7.88,8.97,,,,-35.0,207.0,-94.0,26.0,126.33333333333333,175.16666666666666,155.0
1970-01-01,2.878061460258774,126.0,18.0,24.0,17.700000000000728,29.0,3.5,0.0,,60.2,6.430868167202575,,,,,-7.4,,,,,,,,,38.7116,1.8102058474672056,,,1327.0,-14.27648578811369,1155.0,-16.846652267818573,239000.0,1385000.0,251250.0,16000.0,81000.0,268000.0,1371000.0,,,,,,,7.75,8.98,,,,155.0,-35.0,207.0,109.0,100.83333333333333,166.08333333333334,-65.0
1970-02-01,2.5014761157274634,-84.0,-61.0,-92.0,0.5999999999994543,19.0,3.9,0.3999999999999999,,60.4,6.08974358974359,,,,,1.0,78.1,,,,,,,,37.9948,-0.6757586927141013,,,1085.0,-38.66591294516676,1062.0,-27.210418094585332,242000.0,1430000.0,258500.0,3000.0,45000.0,265000.0,1445000.0,,,,,,,6.9,8.98,,,,-65.0,155.0,-35.0,18.333333333333332,74.5,144.75,129.0
1970-03-01,2.304193747399541,107.0,-63.0,88.0,16.100000000000364,22.0,4.2,0.30000000000000027,,60.4,6.050955414012726,,,,,-10.5,,,,,,,,,37.9698,-1.372275514895549,,,1305.0,-23.46041055718475,1118.0,-25.217391304347824,276000.0,1537000.0,268250.0,34000.0,107000.0,271000.0,1456000.0,,,,,,,7.08,7.76,,,,129.0,-65.0,155.0,73.0,49.5,133.83333333333334,146.0
1970-04-01,2.2115728488663278,61.0,-1.0,-6.0,23.699999999999818,85.0,4.4,0.20000000000000018,,60.6,6.329113924050622,,,,,3.1,,,,,,,,,37.9205,-2.2667525773195862,,,1319.0,-15.50288276745676,1132.0,-21.27955493741307,349000.0,1748000.0,325250.0,73000.0,211000.0,374000.0,1653000.0,,,,,,,7.82,8.1,,,,146.0,129.0,-65.0,70.0,89.5,128.83333333333334,-103.0
1970-05-01,1.8209841306085162,-205.0,-153.0,-28.0,-18.100000000000364,102.0,4.6,0.1999999999999993,,60.6,5.660377358490565,,,,,-0.3,75.4,,,,,,,,37.823,-2.1581952179795305,,,1264.0,-17.06036745406824,1224.0,-15.058986814712005,301000.0,1807000.0,304500.0,-48000.0,59000.0,303000.0,1840000.0,,,,,,,7.95,7.95,,,,-103.0,146.0,129.0,57.333333333333336,37.833333333333336,106.33333333333333,-224.0
1970-06-01,1.1318393811853067,-187.0,-178.0,-35.0,6.0,-37.0,4.8,0.20000000000000018,,60.3,5.642633228840133,,,,,-4.8,,,,,,,,,37.7789,-1.9012700234477875,,,1290.0,-18.509159823120658,1328.0,0.0,291000.0,1866000.0,296500.0,-10000.0,59000.0,298000.0,1852000.0,,,,,,,7.68,7.61,,,,-224.0,-103.0,146.0,-60.333333333333336,6.333333333333333,66.33333333333333,-95.0
1970-07-01,0.5563735205843967,-94.0,-99.0,2.0,0.5,-1.0,4.9,0.10000000000000053,,60.2,5.919003115264787,,,,,-2.6,,,,,,,,,37.6567,-3.1647783086552472,,,1385.0,-9.358638743455494,1322.0,-2.0014825796886626,287000.0,1918000.0,286500.0,-4000.0,52000.0,294000.0,1877000.0,,,,,,,7.38,7.21,,,,-95.0,-224.0,-103.0,-140.66666666666666,-35.333333333333336,32.75,24.0
1970-08-01,0.4580864991728939,-6.0,-53.0,9.0,9.200000000000728,30.0,5.0,0.09999999999999964,,60.4,5.900621118012417,,,,,-1.3,77.6,,,,,,,,37.7491,-3.436958818398328,,,1517.0,10.891812865497075,1324.0,3.5993740219092407,297000.0,2005000.0,291500.0,10000.0,87000.0,300000.0,1933000.0,,,,,,,7.49,6.62,,,,24.0,-95.0,-224.0,-98.33333333333333,-20.5,27.0,-116.0
1970-09-01,-0.09998873366381389,-130.0,-98.0,4.0,-2.4000000000005457,14.0,5.1,0.09999999999999964,,60.3,6.1728395061728225,,,,,0.0,,,,,,,,,37.6818,-3.8300261596375784,,,1399.0,3.0191458026509466,1394.0,5.846621108580097,333000.0,2092000.0,318500.0,36000.0,87000.0,292000.0,2068000.0,,,,,,,7.29,6.29,,,,-116.0,24.0,-95.0,-62.333333333333336,-61.333333333333336,-5.916666666666667,7.0
1970-10-01,0.04230476351636536,-23.0,-87.0,-31.0,18.699999999999818,30.0,5.4,0.3000000000000007,,60.2,5.828220858895716,,,,,-8.1,,,,,,,,,37.4221,-4.471367269366944,,,1534.0,1.791639017916391,1426.0,12.905779889152802,327000.0,2233000.0,329500.0,-6000.0,141000.0,334000.0,2210000.0,,,,,,,7.33,6.2,,,,7.0,-116.0,24.0,-28.333333333333332,-84.5,2.5,-423.0
1970-11-01,-0.8436326823301088,-475.0,-519.0,8.0,16.800000000000182,52.0,5.5,0.09999999999999964,,60.4,5.182926829268308,,,,,-8.3,72.4,,,,,,,,36.6735,-6.409817992507383,,,1580.0,14.409847936278064,1564.0,28.61842105263157,337000.0,2292000.0,325250.0,10000.0,59000.0,314000.0,2343000.0,,,,,,,6.49,5.6,,,,-423.0,7.0,-116.0,-177.33333333333334,-137.83333333333334,-50.0,-112.0
1970-12-01,-0.9523675547927879,-149.0,-149.0,17.0,-29.0,37.0,5.9,0.40000000000000036,,60.4,5.151515151515174,,,,,-7.1,,,,,,,,,36.4514,-6.091333941333177,,,1647.0,34.01139137510172,1502.0,26.112510495382036,321000.0,2147000.0,306000.0,-16000.0,-145000.0,306000.0,2193000.0,,,,,,,6.5,4.9,,,,-112.0,-423.0,7.0,-176.0,-119.16666666666667,-56.416666666666664,383.0
1971-01-01,-0.6302550497606751,368.0,285.0,45.0,47.30000000000018,15.0,6.1,0.1999999999999993,,60.4,5.740181268882183,,,,,-4.0,,,,,,,,,37.2885,-3.676159084098818,,,1893.0,42.65259984928409,1767.0,52.98701298701298,292000.0,2086000.0,297750.0,-29000.0,-61000.0,299000.0,2100000.0,,,,,,,6.09,4.14,,,,383.0,-112.0,-423.0,-50.666666666666664,-39.5,-37.416666666666664,73.0
1971-02-01,-0.43694503765314696,40.0,-29.0,-45.0,42.80000000000018,33.0,5.9,-0.1999999999999993,,60.4,6.646525679758297,,,,,-10.3,78.1,,,,,,,,37.5753,-1.1040984555781286,,,1828.0,68.47926267281106,1643.0,54.70809792843691,290000.0,2081000.0,284000.0,-2000.0,-5000.0,282000.0,2079000.0,,,,,,,6.14,3.72,,,,73.0,383.0,-112.0,114.66666666666667,-31.333333333333332,-25.916666666666668,-58.0
1971-03-01,-0.6984082462660357,-57.0,-64.0,-10.0,-2.699999999999818,-1.0,5.9,0.0,,60.1,6.606606606606591,,,,,-1.2,,,,,,,,,37.5037,-1.2275545301792423,,,1741.0,33.40996168582375,1588.0,42.039355992844364,300000.0,2157000.0,293750.0,10000.0,76000.0,287000.0,2126000.0,,,,,,,5.53,3.71,,,,-58.0,73.0,383.0,132.66666666666666,-21.666666666666668,-41.5,53.0
1971-04-01,-0.8271402779527204,22.0,-62.0,41.0,15.099999999999454,31.0,6.0,0.09999999999999964,,60.0,5.952380952380953,,,,,-2.5,,,,,,,,,37.4631,-1.2062077240542757,,,1910.0,44.80667172100077,1759.0,55.388692579505296,288000.0,2127000.0,287500.0,-12000.0,-30000.0,284000.0,2163000.0,,,,,,,6.08,4.16,,,,53.0,-58.0,73.0,22.666666666666668,-14.0,-49.25,176.0
1971-05-01,-0.43729326680496117,139.0,-5.0,61.0,31.300000000000182,37.0,5.9,-0.09999999999999964,,60.1,6.547619047619047,,,,,11.0,80.2,,,,,,,,37.6735,-0.3952621420828639,,,1986.0,57.12025316455696,1745.0,42.56535947712419,299000.0,2171000.0,292750.0,11000.0,44000.0,284000.0,2179000.0,,,,,,,6.38,4.63,,,,176.0,53.0,-58.0,57.0,85.83333333333333,-26.0,211.0
1971-06-01,0.17293740509531919,186.0,76.0,15.0,22.5,25.0,5.9,0.0,,60.2,7.121661721068251,,,,,-4.9,,,,,,,,,37.8646,0.2268462025098783,,,2049.0,58.83720930232559,1972.0,48.49397590361446,291000.0,2172000.0,296500.0,-8000.0,1000.0,295000.0,2199000.0,,,,,,,6.7,4.91,,,,211.0,176.0,53.0,146.66666666666666,139.66666666666666,10.25,7.0
1971-07-01,0.3167720226949555,-31.0,-86.0,9.0,16.5,38.0,5.9,0.0,,59.8,6.470588235294117,,,,,-8.4,,,,,,,,,38.0234,0.9737974915486447,,,2026.0,46.28158844765342,1903.0,43.948562783661124,308000.0,2150000.0,297250.0,17000.0,-22000.0,313000.0,2087000.0,,,,,,,6.85,5.31,,,,7.0,211.0,176.0,131.33333333333334,77.0,18.75,61.0
1971-08-01,0.3687388287616278,58.0,-13.0,27.0,29.5,3.0,6.0,0.09999999999999964,,60.1,6.451612903225801,,,,,-6.5,82.1,,,,,,,,37.9131,0.4344474437801171,,,2083.0,37.310481212920244,2069.0,56.26888217522659,307000.0,2188000.0,325250.0,-1000.0,38000.0,325000.0,2202000.0,,,,,,,6.28,5.57,,,,61.0,7.0,211.0,93.0,75.0,21.833333333333332,58.0
1971-09-01,0.6146298828537899,28.0,-11.0,0.0,27.600000000000364,30.0,6.1,0.09999999999999964,,60.2,6.395348837209314,,,,,-11.5,,,,,,,,,37.693,0.029722571639356765,,,2158.0,54.253037884202996,2004.0,43.75896700143471,308000.0,2233000.0,320250.0,1000.0,45000.0,302000.0,2246000.0,,,,,,,6.0,5.55,,,,58.0,61.0,7.0,42.0,94.33333333333333,36.333333333333336,241.0
1971-10-01,0.9444068561118568,214.0,39.0,34.0,24.199999999999818,27.0,6.0,-0.09999999999999964,,60.1,6.376811594202891,,,,,3.5,,,,,,,,,38.3056,2.36090438537655,,,2041.0,33.05084745762712,1996.0,39.9719495091164,283000.0,2194000.0,297250.0,-25000.0,-39000.0,299000.0,2190000.0,,,,,,,5.87,5.2,,,,241.0,58.0,61.0,120.0,125.66666666666667,55.833333333333336,28.0
1971-11-01,1.58959742488054,-19.0,-28.0,47.0,7.199999999999818,47.0,5.8,-0.20000000000000018,,60.1,6.666666666666665,,,,,-4.0,82.0,,,,,,,,38.5924,5.232388509414165,,,2128.0,34.683544303797476,2026.0,29.53964194373402,278000.0,2111000.0,287000.0,-5000.0,-83000.0,295000.0,2134000.0,,,,,,,5.93,4.91,,,,28.0,241.0,58.0,109.0,101.0,93.41666666666667,205.0
1971-12-01,2.04235254015821,172.0,40.0,36.0,1.5,33.0,6.0,0.20000000000000018,,60.4,6.628242074927959,,,,,3.2,,,,,,,,,38.7561,6.322665247425352,,,2182.0,32.48330297510624,2079.0,38.41544607190413,244000.0,2037000.0,273000.0,-34000.0,-74000.0,269000.0,2109000.0,,,,,,,5.89,4.14,,,,205.0,28.0,241.0,158.0,100.0,119.83333333333333,262.0
1972-01-01,1.8603797039213443,220.0,36.0,-36.0,57.69999999999982,42.0,6.0,0.0,,60.4,6.571428571428561,,,,,4.9,,,,,,,,,39.2035,5.135631629054527,,,2295.0,21.236133122028523,2133.0,20.713073005093374,269000.0,1921000.0,269250.0,25000.0,-116000.0,250000.0,1923000.0,,,,,,,6.09,3.51,,,,262.0,205.0,28.0,165.0,142.5,109.75,332.0
1972-02-01,2.223946941367383,256.0,81.0,45.0,105.90000000000055,76.0,5.8,-0.20000000000000018,,60.2,7.64872521246458,,,,,7.0,92.8,,,,,,,,40.1408,6.827623465414789,,,2494.0,36.43326039387309,2238.0,36.21424223980523,254000.0,1903000.0,263500.0,-15000.0,-18000.0,266000.0,1960000.0,,,,,,,6.04,3.3,,,,332.0,262.0,205.0,266.3333333333333,187.66666666666666,131.33333333333334,207.0
1972-03-01,2.600025421215424,175.0,78.0,-24.0,30.799999999999272,32.0,5.7,-0.09999999999999964,,60.2,7.605633802816891,,,,,11.4,,,,,,,,,40.5459,8.11173297567973,,,2390.0,37.2774267662263,2169.0,36.58690176322419,264000.0,1877000.0,262750.0,10000.0,-26000.0,266000.0,1907000.0,,,,,,,6.12,3.83,,,,207.0,332.0,262.0,267.0,212.5,153.41666666666666,296.0
1972-04-01,2.94101044312729,265.0,86.0,33.0,23.800000000000182,31.0,5.8,0.09999999999999964,,60.5,7.86516853932584,,,,,-2.4,,,,,,,,,40.8263,8.977367062522879,,,2334.0,22.198952879581157,2105.0,19.670267197271187,265000.0,1870000.0,264250.0,1000.0,-7000.0,259000.0,1891000.0,,,,,,,6.14,4.17,,,,296.0,207.0,332.0,278.3333333333333,221.66666666666666,173.66666666666666,218.0
1972-05-01,2.9928486964356127,189.0,61.0,10.0,25.900000000000546,29.0,5.7,-0.09999999999999964,,60.4,7.8212290502793325,,,,,6.8,88.6,,,,,,,,41.2348,9.453063824704365,,,2249.0,13.24269889224572,2139.0,22.578796561604577,267000.0,1871000.0,267750.0,2000.0,1000.0,266000.0,1874000.0,,,,,,,6.05,4.27,,,,218.0,296.0,207.0,240.33333333333334,253.33333333333334,177.16666666666666,307.0
1972-06-01,3.118727806083066,249.0,94.0,26.0,16.799999999999272,58.0,5.7,0.0,,60.4,7.479224376731297,,,,,10.6,,,,,,,,,41.2405,8.915715470386566,,,2221.0,8.394338701805747,2067.0,4.817444219066935,286000.0,1871000.0,273250.0,19000.0,0.0,275000.0,1855000.0,,,,,,,6.15,4.46,,,,307.0,218.0,296.0,273.6666666666667,270.3333333333333,185.16666666666666,289.0
1972-07-01,3.514188677126895,300.0,39.0,12.0,29.800000000000182,-11.0,5.7,0.0,,60.4,7.182320441988943,,,,,3.8,,,,,,,,,41.3497,8.748034105314083,,,2254.0,11.253701875616983,2183.0,14.71361008933263,247000.0,1928000.0,284500.0,-39000.0,57000.0,318000.0,1947000.0,,,,,,,6.12,4.55,,,,289.0,307.0,218.0,271.3333333333333,274.8333333333333,208.66666666666666,-49.0
1972-08-01,3.3569375306737648,-126.0,-85.0,-30.0,13.300000000000182,77.0,5.6,-0.10000000000000053,,60.4,7.438016528925617,,,,,14.0,95.2,,,,,,,,41.3035,8.94255547554803,,,2252.0,8.11329812770043,2195.0,6.089898501691637,262000.0,1792000.0,253500.0,15000.0,-136000.0,246000.0,1812000.0,,,,,,,6.42,4.81,,,,-49.0,289.0,307.0,182.33333333333334,211.33333333333334,199.5,432.0
1972-09-01,3.878217253022842,384.0,185.0,44.0,33.899999999999636,48.0,5.6,0.0,,60.6,7.1038251366120075,,,,,-1.9,,,,,,,,,41.879,11.105510306953548,,,2382.0,10.37998146431882,2263.0,12.924151696606788,251000.0,1763000.0,255750.0,-11000.0,-29000.0,258000.0,1799000.0,,,,,,,6.54,4.87,,,,432.0,-49.0,289.0,224.0,248.83333333333334,230.66666666666666,123.0
1972-10-01,3.7003937777529528,78.0,33.0,17.0,7.400000000000546,45.0,5.5,-0.09999999999999964,,60.4,7.3569482288828425,,,,,6.0,,,,,,,,,42.2132,10.20111941857067,,,2481.0,21.558059774620286,2393.0,19.88977955911824,234000.0,1750000.0,251000.0,-17000.0,-13000.0,250000.0,1760000.0,,,,,,,6.41,5.05,,,,123.0,432.0,-49.0,168.66666666666666,220.0,220.83333333333334,410.0
1972-11-01,4.232154322883219,379.0,119.0,38.0,50.19999999999982,31.0,5.6,0.09999999999999964,,60.3,7.880434782608692,,,,,7.4,90.7,,,,,,,,42.7494,10.771550875301884,,,2485.0,16.776315789473696,2354.0,16.18953603158935,235000.0,1743000.0,250750.0,1000.0,-7000.0,271000.0,1727000.0,,,,,,,6.28,5.06,,,,410.0,123.0,432.0,321.6666666666667,252.0,252.66666666666666,299.0
1972-12-01,4.350912355421932,262.0,112.0,-36.0,45.5,37.0,5.3,-0.2999999999999998,,60.3,7.837837837837847,,,,,17.1,,,,,,,,,43.2548,11.607721107128931,,,2421.0,10.953253895508697,2234.0,7.4555074555074485,225000.0,1663000.0,246500.0,-10000.0,-80000.0,263000.0,1756000.0,,,,,,,6.41,5.33,,,,299.0,410.0,123.0,277.3333333333333,250.66666666666666,260.5,295.0
1973-01-01,4.380867852833914,254.0,153.0,-65.0,54.399999999999636,41.0,5.2,-0.09999999999999964,,60.5,7.238605898123329,,,,,18.1,,,,,,,,,43.7367,11.563253280957063,,,2366.0,3.093681917211333,2419.0,13.408345053914683,214000.0,1601000.0,228500.0,-11000.0,-62000.0,245000.0,1660000.0,,,,,,,6.54,5.94,,,,295.0,299.0,410.0,334.6666666666667,251.66666666666666,263.25,349.0
1973-02-01,4.384257533717095,343.0,118.0,67.0,31.100000000000364,6.0,4.9,-0.2999999999999998,,60.0,6.052631578947376,,,,,18.8,81.9,,,,,,,,44.0529,9.745944276147966,,,2481.0,-0.5212510024057759,2271.0,1.4745308310991856,218000.0,1582000.0,222000.0,4000.0,-19000.0,216000.0,1582000.0,,,,,,,6.64,6.58,,,,349.0,295.0,299.0,314.3333333333333,318.0,264.6666666666667,397.0
1973-03-01,4.633300297324072,376.0,134.0,67.0,25.5,21.0,5.0,0.09999999999999964,,60.5,6.020942408376961,,,,,18.4,,,,,,,,,44.6827,10.202757862077295,,,2289.0,-4.225941422594137,2226.0,2.6279391424619547,222000.0,1547000.0,227750.0,4000.0,-35000.0,228000.0,1578000.0,,,,,,,6.73,7.09,,,,397.0,349.0,295.0,347.0,312.1666666666667,280.5,270.0
1973-04-01,4.578855012064054,236.0,83.0,18.0,26.100000000000364,34.0,4.9,-0.09999999999999964,,60.8,5.729166666666652,,,,,24.1,,,,,,,,,44.7045,9.499268853655618,,,2365.0,1.328191945158519,2062.0,-2.042755344418057,236000.0,1551000.0,239000.0,14000.0,4000.0,230000.0,1539000.0,,,,,,,6.7,7.12,,,,270.0,397.0,349.0,338.6666666666667,336.6666666666667,278.3333333333333,171.0
1973-05-01,4.5009704491402625,139.0,37.0,17.0,16.69999999999891,32.0,5.0,0.09999999999999964,,60.8,5.958549222797926,,,,,15.2,77.0,,,,,,,,44.6387,8.254920601045711,,,2084.0,-7.336594041796351,1908.0,-10.799438990182331,238000.0,1567000.0,240250.0,2000.0,16000.0,238000.0,1557000.0,,,,,,,6.93,7.84,,,,171.0,270.0,397.0,279.3333333333333,296.8333333333333,274.4166666666667,193.0
1973-06-01,4.3269950591405815,153.0,34.0,31.0,27.600000000000364,40.0,4.9,-0.09999999999999964,,60.6,5.670103092783507,,,,,9.8,,,,,,,,,44.9429,8.97758271601945,,,2266.0,2.0261143628995892,1931.0,-6.5795839380745065,237000.0,1571000.0,240500.0,-1000.0,4000.0,237000.0,1576000.0,,,,,,,6.94,8.49,,,,193.0,171.0,270.0,211.33333333333334,279.1666666666667,264.9166666666667,239.0
1973-07-01,4.242251687952492,184.0,42.0,56.0,19.600000000000364,55.0,4.9,0.0,,60.9,6.185567010309279,,,,,12.6,,,,,,,,,45.0035,8.83633980415821,,,2067.0,-8.296362023070103,2051.0,-6.046724690792482,250000.0,1603000.0,242750.0,13000.0,32000.0,232000.0,1605000.0,,,,,,,7.43,10.4,,,,239.0,193.0,171.0,201.0,269.8333333333333,260.75,26.0
1973-08-01,4.346823318726334,33.0,-8.0,39.0,-2.7000000000007276,-7.0,4.8,-0.10000000000000053,,60.9,6.410256410256432,,,,,5.0,72.0,,,,,,,,45.1636,9.345697095887772,,,2123.0,-5.728241563055059,1819.0,-17.12984054669704,254000.0,1675000.0,258250.0,4000.0,72000.0,258000.0,1672000.0,,,,,,,7.25,10.5,,,,26.0,239.0,193.0,152.66666666666666,216.0,267.0,255.0
1973-09-01,4.082761225233011,216.0,31.0,1.0,13.800000000001091,39.0,4.8,0.0,,60.7,6.1224489795918435,,,,,7.9,,,,,,,,,45.1019,7.695742496239166,,,2051.0,-13.895885810243492,1809.0,-20.061864781263804,249000.0,1658000.0,248000.0,-5000.0,-17000.0,245000.0,1666000.0,,,,,,,6.9,10.78,,,,255.0,26.0,239.0,173.33333333333334,192.33333333333334,252.25,108.0
1973-10-01,4.0558009264246575,120.0,-20.0,4.0,19.399999999999636,-12.0,4.8,0.0,,60.8,6.598984771573613,,,,,11.6,,,,,,,,,45.4624,7.6971184368870516,,,1874.0,-24.465941152760983,1704.0,-28.792310906811537,235000.0,1675000.0,241500.0,-14000.0,17000.0,246000.0,1679000.0,,,,,,,6.71,10.01,,,,108.0,255.0,26.0,129.66666666666666,165.33333333333334,251.0,331.0
1973-11-01,3.9277392398960886,246.0,93.0,-5.0,42.100000000000364,85.0,4.6,-0.20000000000000018,,60.9,6.045340050377823,,,,,11.6,76.5,,,,,,,,45.847,7.2459496507553345,,,1677.0,-32.51509054325956,1411.0,-40.05947323704333,233000.0,1755000.0,253750.0,-2000.0,80000.0,254000.0,1698000.0,,,,,,,6.69,10.03,,,,331.0,108.0,255.0,231.33333333333334,192.0,244.41666666666666,313.0
1973-12-01,3.930748402758333,255.0,71.0,0.0,38.19999999999891,58.0,4.8,0.20000000000000018,,61.2,6.265664160400997,,,,,8.7,,,,,,,,,46.0553,6.474425959662278,,,1724.0,-28.789756299049984,1402.0,-37.24261414503134,300000.0,1805000.0,291000.0,67000.0,50000.0,272000.0,1779000.0,,,,,,,6.9,9.95,,,,313.0,331.0,108.0,250.66666666666666,212.0,245.58333333333334,111.0
1974-01-01,3.6708827124408705,76.0,47.0,7.0,-7.199999999998909,35.0,4.9,0.10000000000000053,,61.2,6.25,,,,,5.2,,,,,,,,,45.923,4.998776770995539,,,1526.0,-35.502958579881664,1288.0,-46.75485737908227,291000.0,1950000.0,305250.0,-9000.0,145000.0,340000.0,1949000.0,,,,,,,7.0,9.65,,,,111.0,313.0,331.0,251.66666666666666,190.66666666666666,230.25,69.0
1974-02-01,3.283653146779164,49.0,-32.0,-43.0,-10.899999999999636,20.0,5.1,0.1999999999999993,,61.3,5.955334987593042,,,,,6.6,61.8,,,,,,,,45.6204,3.5582220466756853,,,1451.0,-41.515517936316,1331.0,-41.39145750770585,292000.0,2027000.0,318500.0,1000.0,77000.0,311000.0,2049000.0,,,,,,,7.01,8.97,,,,69.0,111.0,313.0,164.33333333333334,197.83333333333334,206.91666666666666,154.0
1974-03-01,2.946825584760693,109.0,-61.0,63.0,-2.5,45.0,5.2,0.10000000000000053,,61.4,5.9259259259259345,,,,,0.7,,,,,,,,,45.4759,1.775183684065662,,,1752.0,-23.460026212319796,1360.0,-38.90386343216532,323000.0,2062000.0,314250.0,31000.0,35000.0,315000.0,2068000.0,,,,,,,7.41,9.35,,,,154.0,69.0,111.0,111.33333333333333,181.0,186.66666666666666,42.0
1974-04-01,2.6375124534633754,25.0,-27.0,-4.0,9.299999999999272,17.0,5.1,-0.10000000000000053,,61.3,6.403940886699533,,,,,4.1,,,,,,,,,45.4777,1.7295797962173731,,,1555.0,-34.24947145877378,1440.0,-30.164888457807947,283000.0,2045000.0,293000.0,-40000.0,-17000.0,297000.0,2072000.0,,,,,,,7.66,10.51,,,,42.0,154.0,69.0,88.33333333333333,170.0,167.66666666666666,86.0
1974-05-01,2.5204368582826486,47.0,2.0,-30.0,28.200000000000728,39.0,5.1,0.0,,61.1,5.867970660146704,,,,,-3.9,72.1,,,,,,,,45.3451,1.5824833608505617,,,1607.0,-22.88867562380038,1254.0,-34.27672955974843,309000.0,2057000.0,297500.0,26000.0,12000.0,298000.0,2053000.0,,,,,,,7.52,11.31,,,,86.0,42.0,154.0,94.0,129.16666666666666,160.58333333333334,167.0
1974-06-01,2.4801690846466995,137.0,-14.0,-27.0,32.29999999999927,30.0,5.1,0.0,,61.2,7.317073170731736,,,,,-8.7,,,,,,,,,45.7044,1.6943721922706434,,,1426.0,-37.069726390114745,1138.0,-41.06680476437079,325000.0,2074000.0,312500.0,16000.0,17000.0,303000.0,2095000.0,,,,,,,7.64,11.93,,,,167.0,86.0,42.0,98.33333333333333,104.83333333333333,158.41666666666666,55.0
1974-07-01,2.233147346105313,37.0,2.0,-52.0,9.600000000000364,18.0,5.4,0.3000000000000007,,61.2,7.7669902912621325,,,,,5.6,,,,,,,,,45.6238,1.3783372404368555,,,1513.0,-26.802128688921144,1086.0,-47.050219405168214,320000.0,2097000.0,309500.0,-5000.0,23000.0,304000.0,2125000.0,,,,,,,7.89,12.92,,,,55.0,167.0,86.0,102.66666666666667,95.5,143.08333333333334,32.0
1974-08-01,2.240193465343965,-17.0,-34.0,-101.0,28.600000000000364,49.0,5.5,0.09999999999999964,,61.4,7.2289156626506035,,,,,0.0,64.4,,,,,,,,45.7221,1.2366153273875247,,,1316.0,-38.01224682053698,1002.0,-44.91478834524464,350000.0,2211000.0,343000.0,30000.0,114000.0,332000.0,2168000.0,,,,,,,8.11,12.01,,,,32.0,55.0,167.0,84.66666666666667,89.33333333333333,143.58333333333334,-17.0
